-75.7513776,  36.1846209,     0.43,    98.00,   788.00
-75.7512508,  36.1846545,    -0.77,   110.00,   788.00
-75.7511241,  36.1846882,    -1.28,   122.00,   788.00
-75.7509973,  36.1847219,    -1.08,   134.00,   788.00
-75.7508705,  36.1847555,    -0.97,   146.00,   788.00
-75.7507438,  36.1847892,    -1.10,   158.00,   788.00
-75.7506170,  36.1848229,    -1.22,   170.00,   788.00
-75.7504902,  36.1848565,    -1.41,   182.00,   788.00
-75.7503634,  36.1848902,    -1.57,   194.00,   788.00
-75.7502367,  36.1849239,    -1.79,   206.00,   788.00
-75.7501099,  36.1849576,    -2.26,   218.00,   788.00
-75.7499831,  36.1849912,    -2.78,   230.00,   788.00
-75.7498564,  36.1850249,    -3.22,   242.00,   788.00
-75.7497296,  36.1850586,    -3.51,   254.00,   788.00
-75.7496028,  36.1850922,    -3.88,   266.00,   788.00
-75.7494761,  36.1851259,    -4.11,   278.00,   788.00
-75.7493493,  36.1851596,    -4.07,   290.00,   788.00
-75.7492225,  36.1851932,    -4.14,   302.00,   788.00
-75.7490958,  36.1852269,    -4.22,   314.00,   788.00
-75.7489690,  36.1852606,    -4.15,   326.00,   788.00
-75.7488422,  36.1852942,    -4.20,   338.00,   788.00
-75.7487154,  36.1853279,    -4.26,   350.00,   788.00
-75.7485887,  36.1853616,    -4.23,   362.00,   788.00
-75.7484619,  36.1853952,    -4.24,   374.00,   788.00
-75.7483351,  36.1854289,    -4.25,   386.00,   788.00
-75.7482084,  36.1854626,    -4.30,   398.00,   788.00
-75.7480816,  36.1854962,    -4.43,   410.00,   788.00
-75.7479548,  36.1855299,    -4.48,   422.00,   788.00
-75.7478281,  36.1855636,    -4.52,   434.00,   788.00
-75.7477013,  36.1855972,    -4.69,   446.00,   788.00
-75.7475745,  36.1856309,    -4.87,   458.00,   788.00
-75.7474478,  36.1856646,    -5.07,   470.00,   788.00
-75.7473210,  36.1856983,    -5.17,   482.00,   788.00
-75.7471942,  36.1857319,    -5.29,   494.00,   788.00
-75.7470674,  36.1857656,    -5.44,   506.00,   788.00
-75.7469407,  36.1857993,    -5.58,   518.00,   788.00
-75.7468139,  36.1858329,    -5.72,   530.00,   788.00
-75.7466871,  36.1858666,    -5.85,   542.00,   788.00
-75.7465604,  36.1859003,    -5.99,   554.00,   788.00
-75.7464336,  36.1859339,    -6.11,   566.00,   788.00
-75.7463068,  36.1859676,    -6.25,   578.00,   788.00
-75.7461801,  36.1860013,    -6.38,   590.00,   788.00
-75.7460533,  36.1860349,    -6.50,   602.00,   788.00
-75.7459265,  36.1860686,    -6.57,   614.00,   788.00
-75.7518410,  36.1847254,     2.62,    62.00,   812.00
-75.7517142,  36.1847591,     2.08,    74.00,   812.00
-75.7515874,  36.1847927,     1.67,    86.00,   812.00
-75.7514607,  36.1848264,     0.48,    98.00,   812.00
-75.7513339,  36.1848601,    -0.67,   110.00,   812.00
-75.7512071,  36.1848937,    -1.23,   122.00,   812.00
-75.7510804,  36.1849274,    -1.31,   134.00,   812.00
-75.7509536,  36.1849611,    -1.36,   146.00,   812.00
-75.7508268,  36.1849948,    -1.43,   158.00,   812.00
-75.7507000,  36.1850284,    -1.36,   170.00,   812.00
-75.7505733,  36.1850621,    -1.30,   182.00,   812.00
-75.7504465,  36.1850958,    -1.46,   194.00,   812.00
-75.7503197,  36.1851294,    -1.77,   206.00,   812.00
-75.7501930,  36.1851631,    -2.20,   218.00,   812.00
-75.7500662,  36.1851968,    -2.67,   230.00,   812.00
